smiles,EF,SA,KP,AB,PA,BW,DKO
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.134753258,0.027502594,0.923754427,0.803335001,0.929735123,0.924802508,0.074520181
Cc1ccccc1OCC(O)CO,1.007378722,1.031489053,0.989235488,1.004412481,1.012765492,1.066649628,1.196124951
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,1.015228426,1.014193607,1.068283101,0.860450384,0.976204795,0.879258918,1.015907777
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,0.13213669,0.028069658,1.0080791,0.742074071,0.988847279,0.960132829,0.072999361
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.142602962,0.037142679,0.994359327,0.955806762,1.067094005,1.011612146,0.214435624
CCCN[C@H]1CCc2nc(N)sc2C1,0.989062745,1.009373565,1.070258873,1.008467298,1.047617746,1.018542391,1.096511239
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0.969438484,1.03404084,0.946596357,0.935022639,0.947502939,1.00758634,0.978647687
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CC3OC32C(C)=O)C1,1.004762154,1.025534883,1.010903765,1.077384242,1.027458109,1.046972807,0.999178757
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.995604166,1.026669011,0.982100012,1.047226493,0.99943963,1.042392789,1.012105727
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.019153279,1.040278542,0.987550322,1.047363266,0.978596616,1.01315839,1.054688688
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,1.024386415,0.987258076,0.943134232,0.912799982,0.940327475,0.838346606,0.718587462
CN1CCN2c3ncccc3Cc3ccccc3C2C1,1.044010676,1.002001735,1.09978039,1.048652147,0.972787907,1.017176742,1.022751468
Nc1ccncc1,0.990371029,1.024684287,0.948121654,1.104546612,1.008323538,1.008672398,1.063053198
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0.686849129,0.764118471,1.02077806,1.056666896,0.981330126,1.066395408,1.018949418
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.046627244,0.871577061,0.964693285,0.976536209,0.98850559,0.968288927,0.265383095
CN1CCN2c3ccccc3Cc3ccccc3C2C1,1.015228426,1.025818415,0.931045459,0.894225802,0.85319684,0.619389706,0.079843051
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0.994295882,0.998032289,1.047640149,1.052168715,0.986797146,0.991289573,1.037959668
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1.004762154,0.94756361,1.231293032,1.040869914,1.005248339,0.705568502,0.666879581
CN1CCCN=C1/C=C/c1cccc(O)c1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.9681302,1.051052754,0.97721659,1.056112854,1.001148074,1.010829084,0.998418347
NCC1CCC(C(=O)O)CC1,1.00345387,1.015327735,0.990476421,0.950511304,0.990555723,1.046972807,1.069896888
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,1.083259197,0.93707293,1.060961958,0.948883463,0.930760189,0.98998761,0.626577851
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.974671621,1.027519606,0.991479925,1.037727531,0.992264166,0.976566906,1.004501627
CNCCCC1c2ccccc2C=Cc2ccccc21,1.066251505,1.009090033,0.974710858,1.049312917,0.982355192,1.010571858,1.067615658
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0.960280496,1.030921989,1.120399891,1.087327231,0.98303857,0.987062771,1.075219758
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,1.019153279,1.009090033,1.170696137,0.976430785,1.012423803,1.035281949,0.493506098
C[C@@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0.95504736,0.028636722,0.053149291,0.061675221,0.043736162,0.105085501,0.072999361
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.986446177,1.02355016,0.98088518,0.998165794,1.061968674,1.04787827,1.068376068
O=C([O-])CCC(=O)[O-],0.992987597,1.010791224,0.99901078,1.016564536,1.026433043,1.023244809,1.043282538
O=C(O)c1ccc(O)cc1,0.956355644,0.997465225,0.987670631,1.093796165,0.999097942,1.053875197,1.057730328
CC(C)C[C@H](NC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.987754461,1.014477139,0.981989791,0.99868317,0.991922478,1.045675813,1.082063449
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,1.007378722,1.030921989,1.130419334,0.945431762,0.997389498,1.01304148,1.087386319
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,1.034852687,0.872711189,0.993475706,0.995624315,0.9912391,1.057819923,0.196946193
C[C@@H](O)[C@H](N)C(=O)O,1.008687006,0.979319183,0.993618013,1.01128786,1.004564962,1.019514024,1.036438848
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,0.136061542,0.028069658,0.053049188,0.06054379,0.032460432,0.104063128,0.073759771
C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,1.012611858,1.073168242,0.98684468,0.96581884,0.990214034,1.042125623,0.821242814
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0.599194097,0.026935531,0.890952592,1.031869854,0.956045158,0.698427321,0.073759771
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0.149144382,0.027502594,1.038044307,1.084962839,1.057185031,0.958973146,0.884356845
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,1.024386415,0.992645183,0.950894028,0.912508263,0.999781319,0.97436445,1.075219758
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,0.926265111,1.018730117,0.992397745,0.963775691,1.011740426,1.035371004,1.072938528
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@@H](OC(C)=O)[C@@H]2OC(C)=O,1.011303574,0.769505577,1.021690085,1.211551369,0.998072875,0.954130932,0.495787329
CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,0.924956827,0.998882884,0.989248813,0.918098443,0.98303857,0.990152775,0.783222313
O=C(NCO)c1cccnc1,0.957663928,1.018163054,0.993163253,1.037076158,1.008665227,0.986551324,1.095750829
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.002145586,1.003419395,1.022053957,1.000910885,0.977913238,0.960837296,0.130030112
CCOC(N)=O,1.015228426,1.019013649,1.000778248,1.006745169,0.979963371,0.969318755,0.60680719
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.973363337,0.992078119,0.983091799,0.978751104,1.041809037,0.973614213,1.101834109
CN(C)CCS,0.965513632,0.994913438,1.029977305,0.929989116,0.989188968,0.933184972,1.091948779
Nc1c2c(nc3ccccc13)CCCC2O,0.936731383,1.003986459,0.987630522,1.022218077,1.021307711,0.994580573,1.067615658
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,0.990371029,0.986407481,0.937280522,1.03629102,0.999781319,0.982334983,1.034918028
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.012611858,1.009090033,1.004382486,1.045500685,0.992605855,0.996309898,1.047844998
NC(CC(=O)O)C(=O)O,0.975979905,0.957487227,1.003119809,1.038094181,1.008665227,0.977810675,1.090427959
Nc1ccc(O)c(C(=O)O)c1,1.095033754,0.980453311,1.128742154,1.066275879,1.031558374,0.97265304,1.098792469
O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,1.006070438,0.976200332,0.999041397,1.026060279,0.986455457,1.051461805,1.041761718
CCN(CC)C(=O)c1ccc(O)c(OC)c1,1.017844995,0.99973348,0.984631078,0.942092575,0.997731187,1.054114508,1.078261399
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0.983829609,0.786517491,0.051373951,0.061096887,0.031777055,0.097906005,0.070718131
CCCCOC(=O)c1ccc(O)cc1,0.972055053,0.950682461,0.894916388,0.943183182,0.965954132,0.759878632,0.072238951
CC(C)(S)C(N)C(=O)O,0.992987597,0.990093395,1.004549048,1.042917662,1.005590028,1.046871327,1.094230009
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.991679313,1.0221325,1.022803852,1.057037156,1.01891589,0.990592561,1.16418773
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1.000837302,0.955502504,1.007421572,1.034617724,0.986113769,0.910909194,0.989293427
CC(C)(C(=O)c1cccnc1)c1cccnc1,0.994295882,1.043964456,0.98846189,0.986724819,0.98577208,0.903813783,1.055449098
CC(=O)NO,0.972055053,0.998032289,0.974312203,1.091669594,1.015499002,0.938215236,1.064574018
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1.000837302,0.998315821,1.050849137,0.960268665,1.003539896,0.985185675,1.031876388
COc1ccc(-c2coc3cc(O)cc(OC)c3c2=O)cc1,1.023078131,1.000867608,1.017290948,1.045472575,1.001831452,0.939159014,0.989293427
O=C(NCCO[N+](=O)[O-])c1cccnc1,1.002145586,1.00426999,0.970255037,1.003716466,0.989872345,0.992817902,1.104115339
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0.866084044,0.876113572,1.006394288,1.023413727,0.812877566,0.843850002,0.073759771
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.998220734,0.985840417,0.99548608,0.95545548,1.04932619,1.046555906,1.14897953
OCc1ccccc1,0.983829609,1.043964456,0.975709082,0.941800847,1.069827516,0.935527224,0.699577212
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,1.055785232,0.983572162,1.014049779,1.057651564,1.019940956,1.007771905,1.082063449
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.975979905,1.05048569,1.016567092,0.961534138,0.998756253,1.098129248,1.050886638
CCN1C[C@]2(COC)[C@H](O)C[C@H](OC)[C@]34C1[C@H]([C@H](OC)[C@H]23)[C@]1(OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](O)(C[C@H]24)[C@@H](OC)[C@@H]1O,0.982521325,1.015044203,0.999925991,1.002460148,0.998072875,1.061171603,1.053167868
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,0.134753258,0.065495869,0.052268992,0.061465971,0.049203182,0.107788943,0.070718131
O=C1N=C([O-])CN1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.995604166,0.950965993,1.030347593,1.12500491,1.005590028,1.054798054,1.073698938
N#CCC(=O)NN,0.982521325,1.027519606,0.982900895,0.998801052,1.034291884,0.959057231,1.035678438
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.133444974,0.035725019,0.984069395,1.201841221,1.039417216,0.87477541,0.071478541
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0.952430792,1.070899987,1.265362738,0.952253342,1.012765492,0.896033786,0.716306232
Brc1c(NC2=NCCN2)ccc2nccnc12,1.041394107,0.989809864,0.955832726,1.015776943,0.984063636,1.026034822,1.002220397
CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,0.985137893,1.003986459,0.977263625,1.011284346,0.997047809,1.0375222,1.023511878
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,0.974671621,0.96088961,0.999096478,0.989015059,0.968687642,0.95339861,0.655473431
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,1.000837302,1.022699564,1.12831216,1.012138113,1.004223273,0.933701389,0.800711744
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1,0.172693495,1.004553522,1.026133646,1.138980518,1.009690293,1.057390077,1.085865499
OCC(Br)(Br)Br,0.992987597,1.030921989,0.958705371,1.051008942,0.923926414,0.941445556,1.058490738
CC1NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CSSCC(N)C(=O)NC3CSSCC(NC1=O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)O)CSSCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)O)NC3=O)C(=O)N2,0.932806531,1.00426999,1.229978897,0.357872733,0.994997677,0.719205111,0.072238951
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0.911873986,0.942176504,1.009435419,1.077644757,1.007981849,0.976681331,1.044803358
OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,0.947197656,0.969679099,1.029294666,1.04199757,0.964587377,0.887008055,0.077561821
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,1.002145586,1.024117223,1.036159297,0.924571047,0.975863106,0.939583891,0.55585972
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0.990371029,0.972514418,1.004500102,0.978823708,1.042492415,1.043788778,1.021230648
C=CCc1ccccc1OCC(O)CNC(C)C,0.981213041,0.984139226,0.978506413,1.0006396,1.009006916,0.93945155,0.077561821
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.973363337,0.994346374,0.993813752,1.019812609,1.022332778,1.065075529,1.056969918
CCOC(=O)c1ccc(O)cc1,1.007378722,1.044247988,0.934448859,0.917831218,1.026433043,0.911885796,0.993095477
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.9681302,0.992078119,1.12415078,1.004785651,1.018232512,1.03208249,1.064574018
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O,0.953739076,0.996898161,0.989774535,1.058548407,1.01344887,1.033287943,1.060011558
N[C@H](CO)C(=O)O,1.00345387,0.9759168,1.073395214,1.005199802,1.007981849,1.048142951,1.101834109
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.091108902,1.010507692,1.035218383,1.020150109,1.034633573,0.958108483,1.047844998
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0.999529018,0.974782673,1.023387236,0.976756854,0.972787907,1.056967686,1.058490738
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0.154377518,0.301961474,1.019102823,1.14755961,1.023357844,0.960768641,0.761170423
N[C@@H](CCC(=O)O)C(=O)O,0.987754461,1.023833692,0.923159418,0.995082203,0.990555723,0.983471781,1.050886638
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1.01653671,1.026101947,0.973922553,0.93761307,1.000123008,1.007645055,1.008303677
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,1.208854466,1.015611266,1.190996169,1.036253658,1.063335429,1.164110357,1.248593241
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0.985137893,0.997465225,0.97609206,1.000540625,0.976888172,1.041604237,1.044042948
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0.972055053,1.017028926,0.988804261,0.913090487,0.892149359,0.979649455,0.286674575
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0.890941441,0.806648256,0.836961178,0.799302669,0.956045158,0.609079406,0.895002585
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.015228426,0.981020375,1.016729838,0.925432189,1.002173141,1.01131464,1.007543267
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0.995604166,0.989809864,1.013699293,0.978479503,0.992605855,0.800330757,1.015907777
O=C([O-])[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,1.002145586,0.989809864,1.003586268,0.928186768,0.994655988,0.9886115,1.089667549
CC(=O)Oc1c[nH]c2ccccc12,0.936731383,0.958904886,0.980274917,0.932264397,0.989530656,1.043427587,1.034157618
CCCOc1ccccc1-c1nc2n[nH]nc2c(=O)[nH]1,0.990371029,0.9892428,0.984101076,1.024392621,1.010373671,0.98138375,0.077561821
CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,0.96158878,1.008522969,1.063515622,1.15885371,1.030533308,0.860281594,1.129208869
CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.995604166,1.016745394,0.996179117,0.902104226,1.000123008,1.09010052,1.076740579
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,0.952430792,1.003986459,0.983771198,0.993641177,1.003539896,1.049147408,1.058490738
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0.591344393,0.979035651,1.255567921,1.401521965,1.016865757,1.055645322,0.718587462
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.136061542,0.027219062,0.051992581,0.064463428,0.032802121,0.108925742,0.072238951
O=c1[nH]c2cc(Cl)c(Cl)cc2[nH]c1=O,1.063634936,0.900213783,1.157663568,0.931503158,0.995681054,0.943655467,0.810597074
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,0.924956827,0.590313416,1.123928573,0.892917277,1.013107181,0.899340215,0.102655352
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0.999529018,0.833867318,1.026362185,0.922292515,0.989872345,0.961419883,0.348267786
O=S(=O)([O-])c1cc(O)c2c(N=Nc3ccc(Nc4ccccc4)c4c(S(=O)(=O)[O-])cccc34)cc(S(=O)(=O)[O-])cc2c1,1.43911246,1.075152965,1.540075789,1.382692621,0.996022743,1.205587861,1.77251574
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,1.201004762,0.959755482,1.094201153,1.026586281,0.918801082,0.929289542,0.098853302
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1.000837302,0.97138029,0.956761882,1.057230147,0.98577208,0.988926921,1.034157618
NC(=O)CN1CC(O)CC1=O,1.012611858,0.983572162,0.985034426,0.961989146,1.001148074,0.991131863,0.634942361
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O=C(O)CCC(=O)O,0.978596473,1.031205521,1.017699671,1.082153378,1.014815625,0.880121095,0.072999361
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.958972212,0.969112035,0.9871321,1.011323073,1.019257579,1.008420662,1.027313928
O=C([O-])Cc1ccccc1,1.019153279,1.007672373,0.988694706,1.009983839,0.979963371,0.957579642,1.068376068
NCC(O)CC(=O)O,1.034852687,0.944728291,1.062179682,0.988950145,0.987138835,0.915333986,0.072999361
O=C(c1ccccc1)N1C(=O)c2ccccc2C1=O,1.000837302,1.010791224,0.970812015,0.928177022,0.983380259,0.958268679,1.038720078
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.000837302,1.014193607,0.969890031,1.006748427,0.962195555,0.964885988,0.911731606
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0.943272803,1.000867608,0.993052535,0.930878901,1.013790558,0.996086017,0.939866776
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0.53247161,0.030621445,1.04159326,1.098997488,1.030191619,0.985877718,0.103415762
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.153069234,0.038560338,0.816651669,0.064926704,0.650575404,0.13964767,0.095051252
CC(C)c1cccc(C(C)C)c1O,0.998220734,0.970246162,0.988227692,0.936216672,1.009690293,1.039740087,1.015147367
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CCC2=O,0.975979905,1.032906712,0.978097419,0.955445888,0.99943963,1.029877548,1.072938528
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,1.032236119,1.000017012,1.003512713,1.024294506,1.010373671,1.093188039,1.064574018
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.951122508,0.956636631,0.933366252,0.938639309,0.938960719,1.000490929,0.972564407
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],1.000837302,1.01164182,0.994179697,0.970487957,0.991580789,1.061553194,1.073698938
C[N+](C)(C)CCO.Cn1c2ncnc-2c([O-])n(C)c1=O,1.030927835,0.977050928,0.996766323,1.034965765,0.996022743,1.031492448,1.076740579
Cc1nccnc1N1CCCCC1,0.978596473,0.992361651,0.972446273,1.079163179,0.992947544,1.011421611,1.060771968
O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1.029619551,0.976200332,1.077495792,1.008445079,1.002856518,1.060034805,1.070657298
CNCC(=O)c1ccc(O)c(O)c1,1.036160971,1.01022416,0.968615569,0.957905425,1.034291884,1.000188454,1.036438848
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N,1.006070438,1.003986459,1.049397471,1.188557164,0.998756253,1.007446544,1.064574018
COC(=O)/C=C/C(=O)OC,0.983829609,1.01022416,1.017137406,1.011636795,0.997731187,0.934334716,1.101834109
CCOc1ccc(S(=O)(=O)[O-])c2cccnc12,0.935423099,0.994913438,1.009984961,1.144612125,1.007981849,1.064462602,1.13529215
COC(=O)/C(C)=C\C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)c6c(c(CC=C(C)C)c5O[C@]431)O[C@](C)(CCC=C(C)C)C=C6)C2=O,0.866084044,0.91921042,1.071527183,1.079654926,0.996364432,0.996180042,1.063813608
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,0.945889372,0.810334171,1.007190982,1.076491485,0.801601837,0.78183402,0.814399124
Cn1nnc2c(C(N)=O)ncn2c1=O,0.958972212,0.974782673,0.970812015,0.989485481,0.981330126,1.006937583,1.009824497
C=C/C=C/CC1=C(C)C(OC(=O)[C@@H]2C(/C=C(\C)C(=O)OC)C2(C)C)CC1=O.C=C/C=C/CC1=C(C)[C@@H](OC(=O)[C@@H]2C(C=C(C)C)C2(C)C)CC1=O,1.151289968,0.806364724,0.982245318,1.053202519,1.006273406,0.985219021,0.999178757
N#C/C(=C\c1ccc(O)cc1)C(=O)O,0.972055053,1.006821778,0.984781928,0.956764169,1.02711642,1.045675813,1.069136478
COc1ccc(O)c(C(C)(C)C)c1,0.990371029,1.031205521,0.935427515,1.020435013,0.994997677,0.95690303,0.825044864
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.9681302,0.743420642,1.052273385,0.067103997,1.007640161,1.00583413,1.038720078
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0.965513632,1.026669011,0.957668497,1.102656071,1.004906651,1.060619876,1.051647048
NC(CO)C(=O)O,0.949814224,1.004553522,0.996026558,1.204474852,1.020624334,0.930601445,1.049365818
CC1=CC(=O)[N-]S(=O)(=O)O1,1.030927835,1.014193607,1.00145165,1.182471805,1.003539896,0.996627803,0.389329927
NC(Cc1ccccc1)C(=O)O,1.011303574,1.01022416,1.130419334,1.053198553,1.000123008,1.00588984,0.686650242
CCN(CC)C(=O)c1cccnc1,1.025694699,1.031772585,1.060820558,1.03258681,1.005931717,1.057552758,1.059251148
CCCCCCCCCCCCCCCCOc1nc2ccc(C)cc2c(=O)o1,1.057093516,1.037443223,1.0076601,0.940332869,1.007298472,1.024015447,1.040240898
c1ccc2c(c1)Nc1ccccc1S2,1.313517191,0.927716377,1.044789798,1.074609925,1.004906651,0.957968688,0.457006418
CC(=O)NCCc1c[nH]c2ccc(O)cc12,1.00345387,0.982721566,0.959155436,0.877271294,1.000123008,1.104169461,1.063053198
OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1.046627244,1.042263265,0.988957378,1.140775528,0.999097942,0.994056701,0.907929556
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.979904757,0.976200332,0.96918003,1.030334946,0.989530656,1.023087099,1.083584269
C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)/C=C/[C@H](O)CCC[C@@H](C)C/C=C/[C@H]3[C@@H]1O,1.05186038,1.007672373,1.102566942,1.05047127,1.015499002,1.039422181,0.57563038
Nc1nc2ccc(OC(F)(F)F)cc2s1,0.936731383,0.980453311,0.943480689,0.750577759,0.932126944,0.789667242,0.460808468
C1CCc2nnnn2CC1,0.999529018,1.013626543,0.965394014,0.991170167,0.99943963,0.963494969,0.653192201
Nc1ncn[nH]1,0.979904757,1.00426999,0.998767064,1.019372551,0.987480524,1.040573889,1.062292788
CCC(C)(C)O,0.992987597,0.984706289,1.006068764,0.915323915,0.983380259,1.017400623,1.003741217
CNNCc1ccc(C(=O)NC(C)C)cc1,1.027002983,1.024684287,1.20251471,0.967673605,0.981671815,1.037062014,1.020470238
N=C(N)N.N=C(N)N.O=C(O)O,1.050552096,1.006821778,0.964835595,0.971223434,0.984063636,1.068147618,1.111719439
